start_time,median_flux
1346.60447986, 126.04115295
1346.60586873, 125.90222931
1346.60725760, 126.12749481
1346.60864647, 126.20474243
1346.61003535, 126.20390320
1346.61142422, 126.25172424
1346.61281309, 126.29090118
1346.61420197, 126.45903778
1346.61559084, 126.20185852
1346.61697971, 126.39559174
1346.61836859, 126.42955780
1346.61975746, 126.38999939
1346.62114633, 126.29681396
1346.62253521, 126.35625458
1346.62392408, 126.42375946
1346.62531295, 126.66287231
1346.62670183, 126.43012238
1346.62809070, 126.52640533
1346.62947957, 126.59426880
1346.63086844, 126.48543549
1346.63225732, 126.34407806
1346.63364619, 126.32838440
1346.63503506, 126.60515594
1346.63642394, 126.66281891
1346.63781281, 126.59727478
1346.63920168, 126.90145874
1346.64059056, 126.67373657
1346.64197943, 126.23453522
1346.64336830, 126.49817657
1346.64475718, 126.83058167
1346.64614605, 126.65171051
1346.64753492, 126.77605438
1346.64892379, 126.40931702
1346.65031267, 126.86329651
1346.65170154, 126.61948395
1346.65309041, 126.66835785
1346.65447929, 126.65869904
1346.65586816, 126.54172516
1346.65725703, 126.70358276
1346.65864591, 126.78511047
1346.66003478, 126.64929199
1346.66142365, 126.45777130
1346.66281253, 126.81538391
1346.66420140, 126.49008179
1346.66559027, 126.37470245
1346.66697915, 126.63957214
1346.66836802, 126.61013794
1346.66975689, 126.66333008
1346.67114576, 126.54368591
1346.67253464, 126.45234680
1346.67392351, 126.57687378
1346.67531238, 126.52057648
1346.67670126, 126.60636139
1346.67809013, 126.44113922
1346.67947900, 126.71941376
1346.68086788, 126.41310120
1346.68225675, 126.45899963
1346.68364562, 126.41947174
1346.68503450, 126.33052826
1346.68642337, 126.33958435
1346.68781224, 126.41316986
1346.68920111, 126.18721771
1346.69058999, 126.35166168
1346.69197886, 126.33244324
1346.69336773, 126.46813202
1346.69475661, 126.21575165
1346.69614548, 126.11226654
1346.69753435, 126.30706787
1346.69892323, 126.24605560
1346.70031210, 126.12720490
1346.70170097, 126.18633270
1346.70308985, 126.14669800
1346.70447872, 126.09555817
1346.70586759, 126.26044464
1346.70725646, 126.09575653
1346.70864534, 125.92612457
1346.71003421, 125.93495941
1346.71142308, 125.85291290
1346.71281196, 125.92839050
1346.71420083, 125.91336823
1346.71558970, 126.53966522
1346.71697858, 126.03173828
1346.71836745, 125.98297119
1346.71975632, 125.99531555
1346.72114520, 125.80933380
1346.72253407, 125.78841400
1346.72392294, 125.92326355
1346.72531182, 125.63992310
1346.72670069, 125.83599854
1346.72808956, 125.78891754
1346.72947843, 125.73570251
1346.73086731, 125.60575867
1346.73225618, 125.67879486
1346.73364505, 125.61396027
1346.73503393, 125.93128967
1346.73642280, 125.75344849
1346.73781167, 125.56951904
1346.73920055, 125.79740143
1346.74058942, 125.85434723
1346.74197829, 125.61230469
1346.74336717, 125.74549866
1346.74475604, 125.88269806
1346.74614491, 125.76596069
1346.74753378, 125.68949127
1346.74892266, 125.61089325
1346.75031153, 125.84323120
1346.75170040, 125.91472626
1346.75308928, 125.76198578
1346.75447815, 125.83531952
1346.75586702, 125.86633301
1346.75725590, 125.79891205
1346.75864477, 125.96806335
1346.76003364, 125.38584900
1346.76142252, 125.68040466
1346.76281139, 125.67138672
1346.76420026, 125.76156616
1346.76558913, 125.80841827
1346.76697801, 125.73806000
1346.76836688, 125.53686523
1346.76975575, 125.81951141
1346.77114463, 125.82266998
1346.77253350, 125.68202209
1346.77392237, 125.75363922
1346.77531125, 125.96279144
1346.77670012, 125.51980591
1346.77808899, 125.63932800
1346.77947787, 125.48664856
1346.78086674, 125.61127472
1346.78225561, 125.72063446
1346.78364449, 125.77346802
1346.78503336, 126.02776337
1346.78642223, 125.73718262
1346.78781110, 125.85330200
1346.78919998, 125.65717316
1346.79058885, 125.70619202
1346.79197772, 125.89205170
1346.79336660, 125.78412628
1346.79475547, 126.02835083
1346.79614434, 125.74048615
1346.79753322, 125.91388702
1346.79892209, 125.74531555
1346.80031096, 125.96066284
1346.80169984, 126.07285309
1346.80308871, 125.96823883
1346.80447758, 125.64463043
1346.80586645, 125.82173157
1346.80725533, 125.96142578
1346.80864420, 125.92703247
1346.81003307, 125.85365295
1346.81142195, 126.10798645
1346.81281082, 126.01896667
1346.81419969, 125.97145844
1346.81558857, 126.13146210
1346.81697744, 126.13446045
1346.81836631, 126.06979370
1346.81975519, 125.90838623
1346.82114406, 126.04310608
1346.82253293, 125.96247864
1346.82392180, 125.99048615
1346.82531068, 126.00056458
1346.82669955, 125.90801239
1346.82808842, 126.23696899
1346.82947730, 126.09742737
1346.83086617, 125.93540955
1346.83225504, 126.11935425
1346.83364392, 126.13631439
1346.83503279, 126.51366425
1346.83642166, 126.43551636
1346.83781054, 126.20650482
1346.83919941, 126.31362915
1346.84058828, 126.14041138
1346.84197715, 126.11960602
1346.84336603, 126.00135803
1346.84475490, 126.33042145
1346.84614377, 126.06580353
1346.84753265, 126.21994019
1346.84892152, 126.32979584
1346.85031039, 126.00370026
1346.85169927, 126.13813782
1346.85308814, 126.15383148
1346.85447701, 126.20362854
1346.85586589, 126.33083344
1346.85725476, 126.26950836
1346.85864363, 126.32500458
1346.86003250, 126.41436005
1346.86142138, 126.15853119
1346.86281025, 126.27356720
1346.86419912, 126.34703064
1346.86558800, 126.16313934
1346.86697687, 126.26736450
1346.86836574, 126.05532074
1346.86975462, 126.22173309
1346.87114349, 126.40676880
1346.87253236, 126.14251709
1346.87392124, 126.41088104
1346.87531011, 126.05963135
1346.87669898, 126.11237335
1346.87808785, 126.09661102
1346.87947673, 126.20449066
1346.88086560, 126.27451324
1346.88225447, 126.09738159
1346.88364335, 126.31814575
1346.88503222, 126.29080963
1346.88642109, 126.00843811
1346.88780997, 126.07891083
1346.88919884, 125.91357422
1346.89058771, 126.14871216
1346.89197659, 126.17549896
1346.89336546, 126.05590057
1346.89475433, 126.07920074
1346.89614320, 126.21480560
1346.89753208, 126.15586853
1346.89892095, 126.08075714
1346.90030982, 125.99510193
1346.90169870, 125.86489105
1346.90308757, 125.89030457
1346.90447644, 126.10399628
1346.90586532, 126.10686493
1346.90725419, 125.86807251
1346.90864306, 125.86154938
1346.91003194, 126.01419067
1346.91142081, 125.70471954
1346.91280968, 125.99822235
1346.91419855, 125.80030060
1346.91558743, 125.79093933
1346.91697630, 125.91775513
1346.91836517, 125.67041779
1346.91975405, 125.58662415
1346.92114292, 125.82395172
1346.92253179, 125.73366547
1346.92392067, 125.86334991
1346.92530954, 125.63991547
1346.92669841, 125.56310272
1346.92808729, 125.58466339
1346.92947616, 125.63499451
1346.93086503, 125.48505402
1346.93225390, 125.75190735
1346.93364278, 125.55203247
1346.93503165, 125.58025360
1346.93642052, 125.46800995
1346.93780940, 125.38262177
1346.93919827, 125.49403381
1346.94058714, 125.44592285
1346.94197602, 125.38638306
1346.94336489, 125.41448212
1346.94475376, 125.43136597
1346.94614264, 125.43379974
1346.94753151, 125.52671814
1346.94892038, 125.34577179
1346.95030925, 125.07828522
1346.95169813, 125.18677521
1346.95308700, 125.35201263
1346.95447587, 125.41222382
1346.95586475, 125.24078369
1346.95725362, 125.17684937
1346.95864249, 125.33206940
1346.96003137, 124.93140411
1346.96142024, 125.25958252
1346.96280911, 125.03711700
1346.96419799, 125.36162567
1346.96558686, 125.12527466
1346.96697573, 125.06044769
1346.96836460, 125.09366608
1346.96975348, 125.19380951
1346.97114235, 125.09084320
1346.97253122, 125.03050995
1346.97392010, 125.00531006
1346.97530897, 124.88098907
1346.97669784, 125.22340393
1346.97808672, 124.87277222
1346.97947559, 124.96379089
1346.98086446, 124.80166626
1346.98225333, 124.83517456
1346.98364221, 124.75218964
1346.98503108, 124.94216919
1346.98641995, 124.75429535
1346.98780883, 124.63313293
1346.98919770, 124.73069763
1346.99058657, 124.76979065
1346.99197545, 124.55403900
1346.99336432, 124.62540436
1346.99475319, 124.64332581
1346.99614207, 124.74506378
1346.99753094, 124.45255280
1346.99891981, 124.50939941
1347.00030868, 124.56220245
1347.00169756, 124.55841064
1347.00308643, 124.47889709
1347.00447530, 124.56335449
1347.00586418, 124.59619141
1347.00725305, 124.47573853
1347.00864192, 124.57547760
1347.01003080, 124.49636078
1347.01141967, 124.60532379
1347.01280854, 124.54437256
1347.01419742, 124.55554199
1347.01558629, 124.53151703
1347.01697516, 124.42105865
1347.01836403, 124.26546478
1347.01975291, 124.56725311
1347.02114178, 124.52780914
1347.02253065, 124.37442780
1347.02391953, 124.29232788
1347.02530840, 124.31356812
1347.02669727, 124.07238007
1347.02808615, 124.36640930
1347.02947502, 124.21504974
1347.03086389, 124.09795380
1347.03225277, 124.06216431
1347.03364164, 124.11413574
1347.03503051, 124.30894470
1347.03641938, 124.23371124
1347.03780826, 123.81067657
1347.03919713, 124.36753845
1347.04058600, 124.27297211
1347.04197488, 124.33641052
1347.04336375, 124.13243103
1347.04475262, 124.24843597
1347.04614150, 123.88169098
1347.04753037, 124.02753448
1347.04891924, 124.18698883
1347.05030811, 123.94355011
1347.05169699, 124.07917786
1347.05308586, 124.33534241
1347.05447473, 124.10903168
1347.05586361, 123.85605621
1347.05725248, 124.31758118
1347.05864135, 124.05249786
1347.06003023, 123.57466125
1347.06141910, 124.42795563
1347.06280797, 123.92632294
1347.06419685, 123.97319031
1347.06558572, 123.92517853
1347.06697459, 123.86206055
1347.06836346, 123.94331360
1347.06975234, 124.13883972
1347.07114121, 124.16253662
1347.07253008, 123.97357941
1347.07391896, 123.77136230
1347.07530783, 124.08956146
1347.07669670, 124.28072357
1347.07808558, 123.71276093
1347.07947445, 124.17472839
1347.08086332, 124.18946838
1347.08225219, 123.92306519
1347.08364107, 124.07227325
1347.08502994, 123.95611572
1347.08641881, 123.83185577
1347.08780769, 124.04969025
1347.08919656, 124.04109192
1347.09058543, 123.96699524
1347.09197431, 123.88922119
1347.09336318, 123.90509796
1347.09475205, 124.00785828
1347.09614093, 124.09945679
1347.09752980, 123.84297943
1347.09891867, 123.87133026
1347.10030754, 124.21456909
1347.10169642, 124.16352844
1347.10308529, 124.10480499
1347.10447416, 124.05353546
1347.10586304, 124.08544922
1347.10725191, 124.08835602
1347.10864078, 124.30159760
1347.11002966, 124.02927399
1347.11141853, 124.13098907
1347.11280740, 124.16760254
1347.11419627, 124.14131927
1347.11558515, 124.15245056
1347.11697402, 124.27054596
1347.11836289, 124.35397339
1347.11975177, 124.27303314
1347.12114064, 124.32318878
1347.12252951, 124.28377533
1347.12391839, 124.54301453
1347.12530726, 124.12180328
1347.12669613, 124.29766083
1347.12808501, 124.40663147
1347.12947388, 124.47605133
1347.13086275, 124.35717010
1347.13225162, 124.65753174
1347.13364050, 124.46208954
1347.13502937, 124.40985107
1347.13641824, 124.46973419
1347.13780712, 124.31397247
1347.13919599, 124.18843842
1347.14058486, 124.34446716
1347.14197374, 124.51000214
1347.14336261, 124.61050415
1347.14475148, 124.58840179
1347.14614035, 124.48952484
1347.14752923, 124.61373901
1347.14891810, 124.43346405
1347.15030697, 124.49272919
1347.15169585, 124.46073151
1347.15308472, 124.55020142
1347.15447359, 124.78077698
1347.15586247, 124.62191010
1347.15725134, 124.52976990
1347.15864021, 124.81405640
1347.16002909, 124.70086670
1347.16141796, 124.57736969
1347.16280683, 124.60206604
1347.16419570, 124.58335114
1347.16558458, 124.54286194
1347.16697345, 124.68513489
1347.16836232, 124.61331940
1347.16975120, 124.62631226
1347.17114007, 124.86250305
1347.17252894, 124.94664001
1347.17391782, 124.83528900
1347.17530669, 124.91473389
1347.17669556, 124.92546082
1347.17808443, 124.43083191
1347.17947331, nan
1347.18086218, nan
1347.18225105, nan
1347.18363993, nan
1347.18502880, 126.82411194
1347.18641767, 124.99028778
1347.18780655, 124.83229828
1347.18919542, 124.68029785
1347.19058429, 124.73287201
1347.19197317, 124.59737396
1347.19336204, 124.80694580
1347.19475091, 124.61589050
1347.19613978, 124.75482178
1347.19752866, 124.69008636
1347.19891753, 124.68463135
1347.20030640, 124.67049408
1347.20169528, 124.69195557
1347.20308415, 124.62268829
1347.20447302, 124.71575165
1347.20586190, 124.59923553
1347.20725077, 124.53469086
1347.20863964, 124.49058533
1347.21002851, 124.69752502
1347.21141739, 124.56128693
1347.21280626, 124.63999176
1347.21419513, 124.51519012
1347.21558401, 124.61586761
1347.21697288, 124.46231842
1347.21836175, 124.56813049
1347.21975063, 124.64952850
1347.22113950, 124.44270325
1347.22252837, 124.30295563
1347.22391724, 124.34497833
1347.22530612, 124.44776917
1347.22669499, 124.33039856
1347.22808386, 124.29481506
1347.22947274, 124.17504120
1347.23086161, 124.08162689
1347.23225048, 124.19338226
1347.23363936, 123.98268890
1347.23502823, 123.92417908
1347.23641710, 123.83070374
1347.23780597, 124.00501251
1347.23919485, 123.80542755
1347.24058372, 124.08502960
1347.24197259, 124.05107117
1347.24336147, 123.81742096
1347.24475034, 123.88781738
1347.24613921, 123.77053070
1347.24752809, 123.92435455
1347.24891696, 123.94773865
1347.25030583, 123.59806824
1347.25169471, 123.65375519
1347.25308358, 123.78114319
1347.25447245, 123.52445221
1347.25586132, 123.55847931
1347.25725020, 123.39799500
1347.25863907, 123.42517853
1347.26002794, 123.45404053
1347.26141682, 123.50789642
1347.26280569, 123.63500214
1347.26419456, 123.50922394
1347.26558344, 123.25788116
1347.26697231, 123.27519989
1347.26836118, 123.37664795
1347.26975005, 123.02291107
1347.27113893, 123.25302887
1347.27252780, 123.00366974
1347.27391667, 122.96534729
1347.27530555, 122.91230774
1347.27669442, 123.02803040
1347.27808329, 122.85250854
1347.27947217, 122.80437469
1347.28086104, 122.68403625
1347.28224991, 122.66353607
1347.28363878, 122.73574066
1347.28502766, 122.59708405
1347.28641653, 122.67977142
1347.28780540, 122.52588654
1347.28919428, 122.53181458
1347.29058315, 122.22153473
1347.29197202, 122.23499298
1347.29336090, 122.24471283
1347.29474977, 122.38407898
1347.29613864, 122.18576813
1347.29752751, 122.09873199
1347.29891639, 122.21945953
1347.30030526, 122.25930786
1347.30169413, 121.99472046
1347.30308301, 121.65610504
1347.30447188, 121.49563599
1347.30586075, 121.94705200
1347.30724963, 121.83238983
1347.30863850, 121.65286255
1347.31002737, 121.50277710
1347.31141624, 121.54061127
1347.31280512, 121.36573792
1347.31419399, 121.42343140
1347.31558286, 121.69826508
1347.31697174, 121.36730194
1347.31836061, 121.46092987
1347.31974948, 121.40612793
1347.32113836, 121.51679230
1347.32252723, 121.27629852
1347.32391610, 121.11585999
1347.32530497, 121.40974426
1347.32669385, 120.89531708
1347.32808272, 121.08685303
1347.32947159, 121.15772247
1347.33086047, 121.08346558
1347.33224934, 120.76818085
1347.33363821, 120.87822723
1347.33502709, 120.87807465
1347.33641596, 120.83393097
1347.33780483, 120.98415375
1347.33919371, 120.89189911
1347.34058258, 120.82825470
1347.34197145, 120.78170776
1347.34336032, 120.53895569
1347.34474920, 120.81692505
1347.34613807, 120.71343231
1347.34752694, 120.53558350
1347.34891582, 120.71189117
1347.35030469, 120.53091431
1347.35169356, 120.44887543
1347.35308243, 120.34307098
1347.35447131, 120.23516846
1347.35586018, 123.53302002
1347.35724905, nan
1347.35863793, 120.26258087
1347.36002680, 120.24559021
1347.36141567, 120.41181946
1347.36280455, 119.90525818
1347.36419342, 120.12223053
1347.36558229, 120.21457672
1347.36697116, 120.02967072
1347.36836004, 120.06246948
1347.36974891, 119.87533569
1347.37113778, 119.74851990
1347.37252666, 119.83034515
1347.37391553, 119.80335236
1347.37530440, 119.91986084
1347.37669328, 119.91159058
1347.37808215, 120.03565216
1347.37947102, 119.97377777
1347.38085989, 120.24589539
1347.38224877, 120.38004303
1347.38363764, 120.32337189
1347.38502651, 119.70355988
1347.38641539, 120.14041901
1347.38780426, 119.90078735
1347.38919313, 119.95058441
1347.39058201, 119.83539581
1347.39197088, 119.64780426
1347.39335975, 119.49327087
1347.39474862, 119.27941132
1347.39613750, 119.70781708
1347.39752637, 119.39092255
1347.39891524, 119.32038116
1347.40030412, 119.49584961
1347.40169299, 119.38637543
1347.40308186, 119.47548676
1347.40447073, 119.52075195
1347.40585961, 119.37384033
1347.40724848, 119.35908508
1347.40863735, 119.35585785
1347.41002623, 119.47349548
1347.41141510, 119.50225067
1347.41280397, 119.34928131
1347.41419285, 119.29669952
1347.41558172, 119.32791138
1347.41697059, 119.50479126
1347.41835946, 119.15863800
1347.41974834, 119.50091553
1347.42113721, 119.23100281
1347.42252608, 119.26443481
1347.42391496, 119.18798065
1347.42530383, 119.34163666
1347.42669270, 119.27905273
1347.42808157, 119.50959015
1347.42947045, 119.44161987
1347.43085932, 119.66458130
1347.43224819, 119.43742371
1347.43363707, 119.71776581
1347.43502594, 119.51473999
1347.43641481, 119.24218750
1347.43780369, 119.27094269
1347.43919256, 119.31170654
1347.44058143, 119.58581543
1347.44197030, 119.52550507
1347.44335918, 119.61125183
1347.44474805, 119.38407898
1347.44613692, 119.59368134
1347.44752580, 119.45487213
1347.44891467, 119.70243835
1347.45030354, 119.75678253
